date,municipality,nighborhood,zone,age,sex,schooling
2019-07-05 19:40:00,BOGOTÁ D.C. (CT),LA MARICHUELA E-5,URBANA,27.0,MASCULINO,TECNICO
2019-07-05 21:20:00,BOGOTÁ D.C. (CT),SANTA ISABEL SUR E-14,URBANA,35.0,MASCULINO,SUPERIOR
2019-07-05 18:40:00,BOGOTÁ D.C. (CT),MIRADOR DE LOS MOLINOS II SECTOR E-18,URBANA,42.0,MASCULINO,TECNICO
2019-07-05 17:10:00,BOGOTÁ D.C. (CT),BOITA II SECTOR E-8,URBANA,32.0,MASCULINO,SECUNDARIA
2019-07-05 09:04:00,BOGOTÁ D.C. (CT),BOCHICA I E-10,URBANA,42.0,FEMENINO,SECUNDARIA
2019-07-05 21:25:00,BOGOTÁ D.C. (CT),VILLAS DE GRANADA E-10,URBANA,27.0,MASCULINO,SECUNDARIA
2019-07-05 22:20:00,BOGOTÁ D.C. (CT),SANTA ISABEL E-14,URBANA,24.0,MASCULINO,TECNICO
2019-07-05 03:00:00,FUSAGASUGÁ,VER. CUCHARAL,URBANA,28.0,MASCULINO,SUPERIOR
2019-07-05 20:30:00,SOACHA,SANTA MARIA DEL RINCON,URBANA,28.0,MASCULINO,SECUNDARIA
2019-07-05 20:15:00,SOACHA,CIUDAD VERDE,URBANA,28.0,MASCULINO,SECUNDARIA
2019-08-05 00:00:00,BOGOTÁ D.C. (CT),CHUNIZA E-5,URBANA,,MASCULINO,NO REPORTADO
2019-08-05 11:00:00,BOGOTÁ D.C. (CT),GORGONZOLA E-16,URBANA,28.0,MASCULINO,TECNOLOGO
2019-08-05 17:30:00,BOGOTÁ D.C. (CT),TINTAL E-8,URBANA,22.0,MASCULINO,TECNICO
2019-08-05 19:20:00,BOGOTÁ D.C. (CT),ANDALUCIA E-8,URBANA,21.0,MASCULINO,SUPERIOR
2019-08-05 20:05:00,BOGOTÁ D.C. (CT),PATIO BONITO I E-8,URBANA,27.0,MASCULINO,SECUNDARIA
2019-08-05 17:40:00,BOGOTÁ D.C. (CT),FRANCO E-9,URBANA,,MASCULINO,SECUNDARIA
2019-08-05 19:25:00,BOGOTÁ D.C. (CT),INGLES E-18,URBANA,36.0,MASCULINO,SECUNDARIA
2019-08-05 00:20:00,FACATATIVÁ,CARTAGENITA,URBANA,39.0,MASCULINO,TECNICO
2019-08-05 12:00:00,GIRARDOT,CAMBULOS,URBANA,24.0,MASCULINO,SECUNDARIA
2019-08-05 20:30:00,GUADUAS,DIANA TURBAY,URBANA,63.0,MASCULINO,NO REPORTADO
2019-09-05 20:00:00,BOGOTÁ D.C. (CT),VITELMA E-4,URBANA,27.0,MASCULINO,TECNOLOGO
2019-09-05 19:00:00,BOGOTÁ D.C. (CT),GONZALO JIMENEZ E-7,URBANA,27.0,MASCULINO,SECUNDARIA
2019-09-05 21:30:00,BOGOTÁ D.C. (CT),VILLA ELISA E-11,URBANA,41.0,MASCULINO,SECUNDARIA
2019-09-05 23:00:00,BOGOTÁ D.C. (CT),BRITALIA PORTALES DEL NORTE E-11,URBANA,35.0,FEMENINO,SUPERIOR
2019-09-05 18:30:00,BOGOTÁ D.C. (CT),EL PORVENIR E-7,URBANA,47.0,MASCULINO,SECUNDARIA
2019-09-05 18:30:00,BOGOTÁ D.C. (CT),PATIO BONITO I E-8,URBANA,32.0,MASCULINO,SECUNDARIA
2019-09-05 18:30:00,BOGOTÁ D.C. (CT),PATIO BONITO I E-8,URBANA,32.0,MASCULINO,SECUNDARIA
2019-09-05 10:00:00,BOGOTÁ D.C. (CT),ARBORIZADORA BAJA E-19,URBANA,34.0,MASCULINO,SUPERIOR
2019-09-05 11:00:00,BOGOTÁ D.C. (CT),SAN ANTONIO E-15,URBANA,26.0,MASCULINO,SECUNDARIA
2019-09-05 22:30:00,BOGOTÁ D.C. (CT),CANDELARIA LA NUEVA I SECTOR E-19,URBANA,22.0,MASCULINO,TECNOLOGO
2019-09-05 12:00:00,BOGOTÁ D.C. (CT),NORMANDIA E-10,URBANA,47.0,MASCULINO,PRIMARIA
2019-09-05 07:30:00,BOGOTÁ D.C. (CT),SAN BERNARDINO E-7,URBANA,44.0,MASCULINO,PRIMARIA
2019-09-05 08:30:00,BOGOTÁ D.C. (CT),LA TRINITARIA E-11,URBANA,19.0,MASCULINO,TECNICO
2019-09-05 09:30:00,BOGOTÁ D.C. (CT),PROVIVIENDA OCCIDENTAL E-8,URBANA,28.0,FEMENINO,SUPERIOR
2019-09-05 09:30:00,BOGOTÁ D.C. (CT),PROVIVIENDA OCCIDENTAL E-8,URBANA,32.0,MASCULINO,SECUNDARIA
2019-09-05 20:20:00,BOGOTÁ D.C. (CT),VENECIA E-6,URBANA,31.0,MASCULINO,SECUNDARIA
2019-09-05 19:40:00,BOGOTÁ D.C. (CT),LA ESTACION I E-7,URBANA,21.0,MASCULINO,SECUNDARIA
2019-09-05 07:20:00,BOGOTÁ D.C. (CT),VILLA HERMOSA E-11,URBANA,24.0,MASCULINO,SECUNDARIA
2019-09-05 22:40:00,BOGOTÁ D.C. (CT),FRANCO E-9,URBANA,27.0,MASCULINO,SECUNDARIA
2019-09-05 09:45:00,BOGOTÁ D.C. (CT),PATIO BONITO I E-8,URBANA,23.0,MASCULINO,TECNICO
2019-09-05 18:55:00,BOGOTÁ D.C. (CT),BOYACA E-10,URBANA,34.0,MASCULINO,TECNICO
2019-09-05 10:05:00,BOGOTÁ D.C. (CT),OLAYA E-18,URBANA,31.0,MASCULINO,SECUNDARIA
2019-09-05 04:00:00,FUSAGASUGÁ,MACARENA,URBANA,37.0,FEMENINO,SUPERIOR
2019-09-05 00:00:00,MADRID,EL PINAR,URBANA,,MASCULINO,NO REPORTADO
2019-07-07 19:00:00,BOGOTÁ D.C. (CT),BUENA VISTA E-1,URBANA,35.0,MASCULINO,TECNICO
2019-07-07 19:00:00,BOGOTÁ D.C. (CT),EL PARAISO E-7,URBANA,37.0,MASCULINO,TECNOLOGO
2019-07-07 21:30:00,BOGOTÁ D.C. (CT),BOLIVIA E-10,URBANA,34.0,MASCULINO,SECUNDARIA
2019-07-07 00:30:00,BOGOTÁ D.C. (CT),DOCE DE OCTUBRE E-12,URBANA,29.0,MASCULINO,SECUNDARIA
2019-07-07 21:30:00,GUADUAS,DIANA TURBAY,URBANA,30.0,MASCULINO,TECNICO
2019-07-07 23:59:00,SOACHA,VILLA SOFIA I,URBANA,50.0,MASCULINO,SECUNDARIA
2019-09-07 20:00:00,BOGOTÁ D.C. (CT),DANUBIO AZUL E-5,URBANA,22.0,FEMENINO,TECNICO
2019-09-07 20:00:00,BOGOTÁ D.C. (CT),MURILLO TORO E-18,URBANA,28.0,MASCULINO,SECUNDARIA
2019-09-07 20:00:00,BOGOTÁ D.C. (CT),NUEVA TIBABUYES E-11,URBANA,21.0,MASCULINO,TECNICO
2019-09-07 20:00:00,BOGOTÁ D.C. (CT),TIBANA E-16,URBANA,34.0,MASCULINO,SUPERIOR
2019-09-07 19:00:00,BOGOTÁ D.C. (CT),CIUDAD KENNEDY CENTRAL E-8,URBANA,24.0,MASCULINO,SUPERIOR
2019-09-07 21:00:00,BOGOTÁ D.C. (CT),CORDOBA E-4,URBANA,28.0,FEMENINO,SECUNDARIA
2019-09-07 19:30:00,BOGOTÁ D.C. (CT),EL VERGEL E-8,URBANA,35.0,MASCULINO,SUPERIOR
2019-09-07 04:00:00,BOGOTÁ D.C. (CT),POTRERITO E-7,URBANA,44.0,MASCULINO,TECNOLOGO
2019-09-07 04:00:00,BOGOTÁ D.C. (CT),POTRERITO E-7,URBANA,44.0,MASCULINO,TECNOLOGO
2019-09-07 01:00:00,BOGOTÁ D.C. (CT),SANTA SOFIA E-12,URBANA,25.0,MASCULINO,TECNICO
2019-09-07 17:00:00,BOGOTÁ D.C. (CT),LAS ACACIAS E-19,URBANA,20.0,MASCULINO,SECUNDARIA
2019-09-07 19:20:00,BOGOTÁ D.C. (CT),LA CABAÑA E-9,URBANA,29.0,MASCULINO,PRIMARIA
2019-09-07 20:20:00,BOGOTÁ D.C. (CT),ALQUERIAS DE LA FRAGUA VILLANUEVA E-8,URBANA,25.0,MASCULINO,SUPERIOR
2019-09-07 13:40:00,BOGOTÁ D.C. (CT),CASTILLA E-8,URBANA,,MASCULINO,
2019-09-07 12:50:00,BOGOTÁ D.C. (CT),ALQUERIAS DE LA FRAGUA E-8,URBANA,36.0,MASCULINO,SECUNDARIA
2019-09-07 16:45:00,BOGOTÁ D.C. (CT),BOSA CENTRO E-7,URBANA,38.0,MASCULINO,SECUNDARIA
2019-09-07 10:15:00,BOGOTÁ D.C. (CT),CIUDAD BERNA E-15,URBANA,33.0,MASCULINO,SECUNDARIA
2019-09-07 23:45:00,BOGOTÁ D.C. (CT),LOS EJIDOS E-16,URBANA,33.0,FEMENINO,SECUNDARIA
2019-09-07 19:26:00,BOGOTÁ D.C. (CT),CLARET E-18,URBANA,32.0,MASCULINO,SECUNDARIA
2019-09-07 20:37:00,BOGOTÁ D.C. (CT),BARRANQUILLITA E-5,URBANA,26.0,MASCULINO,SECUNDARIA
2019-09-07 21:19:00,BOGOTÁ D.C. (CT),VILLA ELISA E-11,URBANA,27.0,MASCULINO,TECNICO
2019-09-07 04:30:00,MOSQUERA,EL POBLADO,URBANA,31.0,MASCULINO,NO REPORTADO
2019-09-07 23:10:00,SOACHA,JUAN PABLO I,URBANA,41.0,MASCULINO,SECUNDARIA
2019-08-07 09:30:00,BOGOTÁ D.C. (CT),CARVAJAL E-8,URBANA,37.0,MASCULINO,SUPERIOR
2019-08-07 09:30:00,BOGOTÁ D.C. (CT),LA FAVORITA E-14,URBANA,76.0,MASCULINO,PRIMARIA
2019-08-07 19:20:00,BOGOTÁ D.C. (CT),JIMENEZ DE QUEZADA E-7,URBANA,1.0,MASCULINO,SUPERIOR
2019-08-07 15:50:00,BOGOTÁ D.C. (CT),HIPOTECHO OCCIDENTAL E-8,URBANA,23.0,MASCULINO,SECUNDARIA
2019-08-07 19:32:00,BOGOTÁ D.C. (CT),CASABLANCA E-8,URBANA,25.0,MASCULINO,SECUNDARIA
2019-08-07 07:25:00,BOGOTÁ D.C. (CT),ARBOLEDA SUR E-18,URBANA,41.0,MASCULINO,SUPERIOR
2019-08-07 22:05:00,BOGOTÁ D.C. (CT),QUIRIGUA I E-10,URBANA,29.0,MASCULINO,TECNICO
2019-08-07 20:30:00,SOACHA,EL TREBOL,URBANA,24.0,MASCULINO,TECNICO
2019-07-08 21:00:00,BOGOTÁ D.C. (CT),CIUDADELA COLSUBSIDIO E-10,URBANA,44.0,MASCULINO,NO REPORTADO
2019-07-14 22:00:00,BOGOTÁ D.C. (CT),ENGATIVA ZONA URBANA E-10,RURAL,21.0,MASCULINO,SECUNDARIA
2019-07-14 18:30:00,BOGOTÁ D.C. (CT),LAS ACACIAS E-19,URBANA,29.0,MASCULINO,SECUNDARIA
2019-07-14 03:00:00,BOGOTÁ D.C. (CT),ARGELIA II E-7,URBANA,40.0,MASCULINO,SUPERIOR
2019-07-14 17:00:00,BOGOTÁ D.C. (CT),PALERMO SUR E-18,URBANA,20.0,MASCULINO,SUPERIOR
2019-07-14 18:20:00,BOGOTÁ D.C. (CT),SIERRA MORENA E-19,URBANA,25.0,MASCULINO,TECNICO
2019-07-14 19:20:00,BOGOTÁ D.C. (CT),TINTAL E-8,URBANA,31.0,MASCULINO,SUPERIOR
2019-07-14 20:40:00,BOGOTÁ D.C. (CT),JUAN REY E-4,URBANA,35.0,MASCULINO,SECUNDARIA
2019-07-14 14:50:00,BOGOTÁ D.C. (CT),PATIO BONITO I E-8,URBANA,21.0,MASCULINO,TECNICO
2019-07-15 00:00:00,BOGOTÁ D.C. (CT),BELLA SUIZA E-1,URBANA,,MASCULINO,NO REPORTADO
2019-07-15 22:00:00,BOGOTÁ D.C. (CT),INGLES E-18,URBANA,39.0,MASCULINO,TECNICO
2019-07-15 18:00:00,BOGOTÁ D.C. (CT),LA LIBERTAD E-12,URBANA,45.0,FEMENINO,TECNOLOGO
2019-07-15 16:30:00,BOGOTÁ D.C. (CT),TINTALA E-8,URBANA,26.0,MASCULINO,TECNOLOGO
2019-07-15 17:30:00,BOGOTÁ D.C. (CT),CLUB DE LOS LAGARTOS E-11,URBANA,23.0,MASCULINO,TECNICO
2019-07-15 23:30:00,BOGOTÁ D.C. (CT),TEUSAQUILLO E-13,URBANA,,FEMENINO,
2019-07-15 21:20:00,BOGOTÁ D.C. (CT),CHUCUA DE LA VACA E-8,URBANA,,,
2019-07-15 20:10:00,BOGOTÁ D.C. (CT),LOS ROBLES E-9,URBANA,37.0,MASCULINO,TECNICO
2019-07-15 18:10:00,BOGOTÁ D.C. (CT),PALERMO SUR E-18,URBANA,23.0,MASCULINO,SECUNDARIA
2019-07-15 08:50:00,BOGOTÁ D.C. (CT),OLAYA E-18,URBANA,26.0,MASCULINO,SECUNDARIA
2019-07-15 19:14:00,BOGOTÁ D.C. (CT),EL MUELLE E-10,URBANA,22.0,MASCULINO,TECNICO
2019-07-15 19:56:00,BOGOTÁ D.C. (CT),LA GLORIA E-4,URBANA,25.0,MASCULINO,SECUNDARIA
2019-07-15 13:30:00,CHOCONTÁ,NARIÑO,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-15 18:20:00,MOSQUERA,EL CARMEN,URBANA,24.0,MASCULINO,SUPERIOR
2019-07-16 19:00:00,BOGOTÁ D.C. (CT),ALQUERIAS DE LA FRAGUA E-8,URBANA,29.0,MASCULINO,SECUNDARIA
2019-07-16 21:30:00,BOGOTÁ D.C. (CT),MADELENA I Y II SECTOR E-19,URBANA,37.0,MASCULINO,SECUNDARIA
2019-07-16 21:30:00,BOGOTÁ D.C. (CT),OLARTE E-7,URBANA,30.0,MASCULINO,SECUNDARIA
2019-07-16 22:00:00,BOGOTÁ D.C. (CT),SANTA HELENITA E-10,URBANA,24.0,MASCULINO,TECNICO
2019-07-16 10:00:00,BOGOTÁ D.C. (CT),CIUDAD KENNEDY SUR E-8,URBANA,46.0,MASCULINO,SECUNDARIA
2019-07-16 08:00:00,BOGOTÁ D.C. (CT),ENGATIVA ZONA URBANA E-10,URBANA,39.0,MASCULINO,SECUNDARIA
2019-07-16 07:30:00,BOGOTÁ D.C. (CT),ALQUERIA DE LAFRAGUA SECTOR PARAISO E-8,URBANA,31.0,MASCULINO,TECNOLOGO
2019-07-16 09:30:00,BOGOTÁ D.C. (CT),LA ESTANZUELA E-14,URBANA,,MASCULINO,
2019-07-16 19:15:00,BOGOTÁ D.C. (CT),PASTRANA E-8,URBANA,36.0,MASCULINO,SECUNDARIA
2019-07-16 21:40:00,BOGOTÁ D.C. (CT),TUNA BAJA E-11,URBANA,39.0,MASCULINO,SECUNDARIA
2019-07-16 20:50:00,BOGOTÁ D.C. (CT),PORVENIR LA CONCEPCION E-7,URBANA,44.0,MASCULINO,SECUNDARIA
2019-07-16 13:20:00,BOGOTÁ D.C. (CT),LA SERENA E-10,URBANA,28.0,MASCULINO,TECNOLOGO
2019-07-16 19:13:00,BOGOTÁ D.C. (CT),TINTALA E-8,URBANA,31.0,MASCULINO,SUPERIOR
2019-07-16 02:00:00,FUSAGASUGÁ,VER. CUCHARAL,RURAL,31.0,MASCULINO,SECUNDARIA
2019-07-16 00:00:00,SUESCA,CENTRO,URBANA,,MASCULINO,NO REPORTADO
2019-07-17 00:00:00,BOGOTÁ D.C. (CT),BELLA SUIZA E-1,URBANA,,MASCULINO,NO REPORTADO
2019-07-17 21:00:00,BOGOTÁ D.C. (CT),LUCERO MEDIO E-19,URBANA,20.0,FEMENINO,SECUNDARIA
2019-07-17 19:30:00,BOGOTÁ D.C. (CT),LA ASUNCION E-16,URBANA,33.0,FEMENINO,SUPERIOR
2019-07-17 20:30:00,BOGOTÁ D.C. (CT),CAMELIA SUR E-16,URBANA,28.0,MASCULINO,SUPERIOR
2019-07-17 20:30:00,BOGOTÁ D.C. (CT),MADELENA I Y II SECTOR E-19,URBANA,23.0,MASCULINO,SECUNDARIA
2019-07-17 22:00:00,BOGOTÁ D.C. (CT),EL CORZO E-7,URBANA,21.0,MASCULINO,SECUNDARIA
2019-07-17 18:30:00,BOGOTÁ D.C. (CT),EL VERGEL OCCIDENTAL E-8,URBANA,34.0,MASCULINO,SECUNDARIA
2019-07-17 08:00:00,BOGOTÁ D.C. (CT),LA FRAGUITA E-15,URBANA,31.0,MASCULINO,SECUNDARIA
2019-07-17 22:30:00,BOGOTÁ D.C. (CT),SANTAFE III SECTOR E-7,URBANA,31.0,MASCULINO,PRIMARIA
2019-07-17 09:00:00,BOGOTÁ D.C. (CT),LA ESMERALDA E-13,URBANA,45.0,MASCULINO,SECUNDARIA
2019-07-17 19:20:00,BOGOTÁ D.C. (CT),SANTA LIBRADA E-5,URBANA,1.0,MASCULINO,SUPERIOR
2019-07-17 19:40:00,BOGOTÁ D.C. (CT),SAN ANTONIO E-15,URBANA,33.0,MASCULINO,TECNICO
2019-07-17 21:40:00,BOGOTÁ D.C. (CT),USAQUEN E-1,URBANA,46.0,MASCULINO,SECUNDARIA
2019-07-17 18:45:00,BOGOTÁ D.C. (CT),MODELIA E-9,URBANA,32.0,MASCULINO,SUPERIOR
2019-07-17 20:10:00,BOGOTÁ D.C. (CT),SAN BLAS E-4,URBANA,28.0,FEMENINO,SUPERIOR
2019-07-17 08:40:00,BOGOTÁ D.C. (CT),EL CARMEN E-6,URBANA,23.0,MASCULINO,SECUNDARIA
2019-07-18 00:00:00,BOGOTÁ D.C. (CT),BELLA SUIZA E-1,URBANA,,FEMENINO,NO REPORTADO
2019-07-18 00:00:00,BOGOTÁ D.C. (CT),BELLA SUIZA E-1,URBANA,,FEMENINO,NO REPORTADO
2019-07-18 19:00:00,BOGOTÁ D.C. (CT),LA MARICHUELA E-5,URBANA,61.0,FEMENINO,SECUNDARIA
2019-07-18 18:30:00,BOGOTÁ D.C. (CT),PATIO BONITO II SECTOR E-8,URBANA,20.0,MASCULINO,SUPERIOR
2019-07-18 10:00:00,BOGOTÁ D.C. (CT),FERROCAJA E-9,URBANA,19.0,MASCULINO,SUPERIOR
2019-07-18 10:00:00,BOGOTÁ D.C. (CT),URBANA QUIROGA E-18,URBANA,27.0,MASCULINO,SECUNDARIA
2019-07-18 17:00:00,BOGOTÁ D.C. (CT),LAGOS DE SUBA E-11,URBANA,25.0,MASCULINO,SECUNDARIA
2019-07-18 11:00:00,BOGOTÁ D.C. (CT),SAN MARTIN DE LOBA SUR E-4,URBANA,46.0,FEMENINO,SECUNDARIA
2019-07-18 05:00:00,BOGOTÁ D.C. (CT),EL PINAR DE SUBA II SECTOR E-11,URBANA,42.0,MASCULINO,SECUNDARIA
2019-07-18 12:00:00,BOGOTÁ D.C. (CT),JUAN XXIII E-12,URBANA,24.0,MASCULINO,TECNICO
2019-07-18 06:30:00,BOGOTÁ D.C. (CT),LA PAZ BOSA E-7,URBANA,30.0,MASCULINO,ANALFABETA
2019-07-18 08:30:00,BOGOTÁ D.C. (CT),MARTIRES E-14,URBANA,38.0,MASCULINO,TECNOLOGO
2019-07-18 09:00:00,BOGOTÁ D.C. (CT),CASA BLANCA E-11,URBANA,28.0,MASCULINO,TECNICO
2019-07-18 15:30:00,BOGOTÁ D.C. (CT),TOBERIN ORIENTAL E-1,URBANA,36.0,FEMENINO,SUPERIOR
2019-07-18 19:20:00,BOGOTÁ D.C. (CT),SAN MARTIN DE PORRES E-2,URBANA,56.0,MASCULINO,PRIMARIA
2019-07-18 15:20:00,BOGOTÁ D.C. (CT),LA URIBE E-1,URBANA,33.0,MASCULINO,TECNOLOGO
2019-07-18 20:10:00,BOGOTÁ D.C. (CT),REMANSO II SECTOR E-16,URBANA,44.0,MASCULINO,SUPERIOR
2019-07-18 20:35:00,BOGOTÁ D.C. (CT),SANTA LIBRADA E-5,URBANA,33.0,MASCULINO,SECUNDARIA
2019-07-18 08:50:00,BOGOTÁ D.C. (CT),PASTRANITA I E-8,URBANA,33.0,MASCULINO,TECNICO
2019-07-18 12:22:00,BOGOTÁ D.C. (CT),NIZA NORTE E-11,URBANA,28.0,MASCULINO,TECNICO
2019-07-18 07:00:00,GUADUAS,VER. ALTO DEL TRIGO,RURAL,,MASCULINO,
2019-07-19 21:00:00,BOGOTÁ D.C. (CT),CIUDAD MONTES E-16,URBANA,22.0,MASCULINO,SECUNDARIA
2019-07-19 22:00:00,BOGOTÁ D.C. (CT),CIUDAD KENNEDY CENTRAL E-8,URBANA,52.0,MASCULINO,SECUNDARIA
2019-07-19 17:30:00,BOGOTÁ D.C. (CT),EL EJIDO E-16,URBANA,30.0,MASCULINO,TECNICO
2019-07-19 12:30:00,BOGOTÁ D.C. (CT),EL PORVENIR E-7,URBANA,28.0,MASCULINO,SUPERIOR
2019-07-19 18:10:00,BOGOTÁ D.C. (CT),EL PINO E-11,URBANA,4.0,FEMENINO,SUPERIOR
2019-07-19 16:04:00,BOGOTÁ D.C. (CT),DANUBIO AZUL E-5,URBANA,26.0,MASCULINO,SECUNDARIA
2019-07-19 05:00:00,FACATATIVÁ,DOS CAMINOS,URBANA,32.0,MASCULINO,TECNOLOGO
2019-07-19 18:00:00,SOACHA,JUAN PABLO I,URBANA,39.0,MASCULINO,SECUNDARIA
2019-07-20 16:00:00,BOGOTÁ D.C. (CT),TIBABITA E-1,URBANA,27.0,MASCULINO,SECUNDARIA
2019-07-20 18:00:00,BOGOTÁ D.C. (CT),SANTA ISABEL E-14,URBANA,44.0,FEMENINO,TECNICO
2019-07-20 09:00:00,BOGOTÁ D.C. (CT),LOS SOCHES E-5,URBANA,30.0,MASCULINO,SECUNDARIA
2019-07-20 09:30:00,BOGOTÁ D.C. (CT),EL RINCON DE SUBA E-11,URBANA,30.0,MASCULINO,SECUNDARIA
2019-07-20 23:15:00,BOGOTÁ D.C. (CT),JUAN PABLO II E-19,URBANA,26.0,MASCULINO,SECUNDARIA
2019-07-20 03:24:00,BOGOTÁ D.C. (CT),PIAMONTE E-7,URBANA,26.0,MASCULINO,TECNICO
2019-07-20 23:35:00,BOGOTÁ D.C. (CT),SANTA ROSITA E-10,URBANA,27.0,MASCULINO,SECUNDARIA
2019-07-20 10:30:00,SOACHA,EL CARDAL,URBANA,40.0,FEMENINO,SECUNDARIA
2019-07-20 22:00:00,ZIPAQUIRÁ,LA PAZ,URBANA,28.0,MASCULINO,PRIMARIA
2019-07-21 16:00:00,BOGOTÁ D.C. (CT),SANTA SOFIA E-12,URBANA,33.0,MASCULINO,TECNICO
2019-07-21 02:00:00,BOGOTÁ D.C. (CT),GALAN E-16,URBANA,36.0,MASCULINO,TECNICO
2019-07-21 17:30:00,BOGOTÁ D.C. (CT),GRANADA SUR E-4,URBANA,22.0,MASCULINO,TECNICO
2019-07-21 09:30:00,BOGOTÁ D.C. (CT),LAS DELICIAS E-8,URBANA,28.0,MASCULINO,SECUNDARIA
2019-07-21 20:40:00,BOGOTÁ D.C. (CT),LA CABAÑA E-7,URBANA,34.0,MASCULINO,TECNOLOGO
2019-07-21 13:42:00,BOGOTÁ D.C. (CT),BELLA SUIZA E-1,URBANA,,MASCULINO,SECUNDARIA
2019-07-21 11:50:00,FUNZA,EL HATO I,URBANA,38.0,MASCULINO,NO REPORTADO
2019-07-21 23:45:00,SOACHA,CENTRO,URBANA,64.0,MASCULINO,SECUNDARIA
2019-07-21 14:38:00,VILLA DE SAN DIEGO DE UBATE,CENTRO,URBANA,36.0,MASCULINO,PRIMARIA
2019-07-22 20:00:00,BOGOTÁ D.C. (CT),LA GAITANA E-11,URBANA,26.0,MASCULINO,SECUNDARIA
2019-07-22 19:00:00,BOGOTÁ D.C. (CT),BARLOVENTO E-19,URBANA,23.0,FEMENINO,TECNOLOGO
2019-07-22 21:00:00,BOGOTÁ D.C. (CT),SAN BERNARDINO E-7,URBANA,28.0,MASCULINO,TECNOLOGO
2019-07-22 21:30:00,BOGOTÁ D.C. (CT),SAN JORGE E-18,URBANA,24.0,MASCULINO,SECUNDARIA
2019-07-22 20:30:00,BOGOTÁ D.C. (CT),TINTALA E-8,URBANA,21.0,MASCULINO,SUPERIOR
2019-07-22 11:00:00,BOGOTÁ D.C. (CT),BELLA SUIZA E-1,URBANA,28.0,FEMENINO,PRIMARIA
2019-07-22 07:00:00,BOGOTÁ D.C. (CT),EL ALMENAR E-8,URBANA,22.0,FEMENINO,TECNOLOGO
2019-07-22 06:30:00,BOGOTÁ D.C. (CT),OLARTE E-7,URBANA,33.0,FEMENINO,SECUNDARIA
2019-07-22 09:00:00,BOGOTÁ D.C. (CT),FERROCAJA E-9,URBANA,44.0,MASCULINO,TECNICO
2019-07-22 17:30:00,BOGOTÁ D.C. (CT),LOS NARANJOS EL RETAZO E-7,URBANA,21.0,MASCULINO,SECUNDARIA
2019-07-22 20:15:00,BOGOTÁ D.C. (CT),ATENAS E-4,URBANA,41.0,MASCULINO,SECUNDARIA
2019-07-22 20:10:00,BOGOTÁ D.C. (CT),HIPOTECHO OCCIDENTAL E-8,URBANA,27.0,MASCULINO,SUPERIOR
2019-07-22 22:45:00,BOGOTÁ D.C. (CT),ATENAS E-4,URBANA,41.0,MASCULINO,SECUNDARIA
2019-07-22 21:18:00,BOGOTÁ D.C. (CT),ESCOCIA E-7,URBANA,24.0,MASCULINO,SECUNDARIA
2019-07-22 00:00:00,FUSAGASUGÁ,BALMORAL,URBANA,23.0,MASCULINO,SUPERIOR
2019-07-22 00:00:00,SOACHA,COMPARTIR,URBANA,,FEMENINO,NO REPORTADO
2019-07-22 14:00:00,SOACHA,LEON XIII SEGUNDO SECTOR,URBANA,39.0,MASCULINO,SECUNDARIA
2019-07-13 19:30:00,BOGOTÁ D.C. (CT),BOSA E-7,URBANA,46.0,MASCULINO,SECUNDARIA
2019-07-13 21:30:00,BOGOTÁ D.C. (CT),LA CABAÑA E-9,URBANA,42.0,MASCULINO,PRIMARIA
2019-07-13 09:00:00,BOGOTÁ D.C. (CT),BRITALIA E-11,URBANA,39.0,MASCULINO,SECUNDARIA
2019-07-13 23:40:00,BOGOTÁ D.C. (CT),EL VERBENAL E-1,URBANA,21.0,MASCULINO,SECUNDARIA
2019-07-13 03:47:00,BOGOTÁ D.C. (CT),JUAN REY E-4,URBANA,35.0,MASCULINO,SECUNDARIA
2019-07-13 14:02:00,BOGOTÁ D.C. (CT),NORMANDIA E-10,URBANA,27.0,MASCULINO,PRIMARIA
2019-07-13 15:21:00,GIRARDOT,SANTANDER,URBANA,35.0,FEMENINO,TECNICO
2019-07-23 19:00:00,BOGOTÁ D.C. (CT),QUIRIGUA II E-10,URBANA,50.0,MASCULINO,SECUNDARIA
2019-07-23 19:30:00,BOGOTÁ D.C. (CT),GARCES NAVAS E-10,URBANA,26.0,MASCULINO,SECUNDARIA
2019-07-23 11:00:00,BOGOTÁ D.C. (CT),VILLA ALSACIA E-8,URBANA,43.0,FEMENINO,
2019-07-23 14:00:00,BOGOTÁ D.C. (CT),EL VIRREY E-5,URBANA,31.0,MASCULINO,TECNOLOGO
2019-07-23 15:00:00,BOGOTÁ D.C. (CT),BELLA SUIZA E-1,URBANA,19.0,MASCULINO,SECUNDARIA
2019-07-23 08:30:00,BOGOTÁ D.C. (CT),GUADALUPE E-8,URBANA,38.0,MASCULINO,SECUNDARIA
2019-07-23 12:30:00,BOGOTÁ D.C. (CT),SANTANDER E-15,URBANA,39.0,MASCULINO,SUPERIOR
2019-07-23 15:30:00,BOGOTÁ D.C. (CT),SAN JORGE E-18,URBANA,48.0,MASCULINO,SECUNDARIA
2019-07-23 09:30:00,BOGOTÁ D.C. (CT),VEINTE DE JULIO E-4,URBANA,44.0,MASCULINO,PRIMARIA
2019-07-23 17:15:00,BOGOTÁ D.C. (CT),TINTAL E-8,URBANA,26.0,MASCULINO,TECNOLOGO
